HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Correction,Input.Original,Answer.Q1Answer,Approve,Reject
3BKZLF990ZS51EMB90KJXT4VCP9QYW,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,33TIN5LC0532WZ2JI1EYZI9N5LVY97,A226SXGEPJOVSJ,Submitted,Mon May 29 10:55:29 PDT 2017,Mon May 29 11:05:49 PDT 2017,Thu Jun 08 11:05:49 PDT 2017,,,,620,0% (0/0),0% (0/0),0% (0/0),In the first place rising life expectancy could create a resources challenge,In the first place rising life expectancies could cause resources challenge,Yes,,
3BKZLF990ZS51EMB90KJXT4VCP9QYW,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3TXMY6UCAFHVLVI03B7VOM7TCXHCQZ,A2SY2N44N1RWVA,Submitted,Mon May 29 10:53:34 PDT 2017,Mon May 29 10:53:44 PDT 2017,Thu Jun 08 10:53:44 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),In the first place rising life expectancy could create a resources challenge,In the first place rising life expectancies could cause resources challenge,Yes,,
3W31J70BASP6N8NB03IX4G03AVZKCQ,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3A9AA95ATXFPMY86OO5YABB9FKB5PV,A2B6WQG0A9CKXQ,Submitted,Mon May 29 10:58:41 PDT 2017,Mon May 29 10:58:46 PDT 2017,Thu Jun 08 10:58:46 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),The increasing size of the population is another result,The concurrent result is increasing size of population,Yes,,
3W31J70BASP6N8NB03IX4G03AVZKCQ,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3OWEPKL08A546HACW27346KA6B07NB,A1O4TRWZO664V3,Submitted,Mon May 29 10:41:07 PDT 2017,Mon May 29 10:41:16 PDT 2017,Thu Jun 08 10:41:16 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),The increasing size of the population is another result,The concurrent result is increasing size of population,Yes,,
3W31J70BASP6N8NB03IX4G03AVZKCQ,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3W92K5RLWVA2RI52A0EXG30R185V5Z,AT5DT92MSCEJ0,Submitted,Mon May 29 10:36:34 PDT 2017,Mon May 29 11:34:12 PDT 2017,Thu Jun 08 11:34:12 PDT 2017,,,,3458,0% (0/0),0% (0/0),0% (0/0),The increasing size of the population is another result,The concurrent result is increasing size of population,Yes,,
31SIZS5W598W4DAPV5SPPXBY92UQRU,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,320DUZ38G8FRGKUSA7J5HCGMWUHJGP,A53VYIFCCASOA,Submitted,Mon May 29 10:53:26 PDT 2017,Mon May 29 10:53:45 PDT 2017,Thu Jun 08 10:53:45 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),The contributions from surveillance technology tracking make the environment safer,All these contributions by using the surveillance technology to track make the environment safer,Yes,,
31SIZS5W598W4DAPV5SPPXBY92UQRU,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,3CN4LGXD5YH1ZTW716I7IAY7JTGY4A,A3E3OELJKHW58C,Submitted,Mon May 29 10:52:31 PDT 2017,Mon May 29 10:52:37 PDT 2017,Thu Jun 08 10:52:37 PDT 2017,,,,6,100% (50/50),0% (0/0),0% (0/0),The contributions from surveillance technology tracking make the environment safer,All these contributions by using the surveillance technology to track make the environment safer,Yes,,
31SIZS5W598W4DAPV5SPPXBY92UQRU,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,3Q5ZZ9ZEVP84G69P273NOPGJQA985C,A3DFL72CC0P7UE,Submitted,Mon May 29 10:51:59 PDT 2017,Mon May 29 10:52:12 PDT 2017,Thu Jun 08 10:52:12 PDT 2017,,,,13,0% (0/0),0% (0/0),0% (0/0),The contributions from surveillance technology tracking make the environment safer,All these contributions by using the surveillance technology to track make the environment safer,Yes,,
37SOB9Z0SSQTUE9ASAJXQD9OTIS3LF,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3TR2532VIQNPJR5MYUAJ5L3X2GGJ6P,A29VL3MZE7YPBZ,Submitted,Mon May 29 10:59:45 PDT 2017,Mon May 29 11:04:35 PDT 2017,Thu Jun 08 11:04:35 PDT 2017,,,,290,0% (0/0),0% (0/0),0% (0/0),Tracking people using surveillance technology can make people s lives safer,Tracking people using surveillance technology can make better security of people s life,Yes,,
37SOB9Z0SSQTUE9ASAJXQD9OTIS3LF,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3VBEN272MLSKFNDIX1SJ9D79SDUSGE,A1X84T4EFW04GZ,Submitted,Mon May 29 10:55:13 PDT 2017,Mon May 29 10:58:59 PDT 2017,Thu Jun 08 10:58:59 PDT 2017,,,,226,0% (0/0),0% (0/0),0% (0/0),Tracking people using surveillance technology can make people s lives safer,Tracking people using surveillance technology can make better security of people s life,Yes,,
37SOB9Z0SSQTUE9ASAJXQD9OTIS3LF,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3WAKVUDHUX9H17ULT3JPI1C4E7XU7U,A1KUAL8PN2X8PK,Submitted,Mon May 29 10:57:20 PDT 2017,Mon May 29 10:57:46 PDT 2017,Thu Jun 08 10:57:46 PDT 2017,,,,26,100% (5/5),0% (0/0),0% (0/0),Tracking people using surveillance technology can make people s lives safer,Tracking people using surveillance technology can make better security of people s life,Yes,,
3XU9MCX6VO5FCU84TU2OTFDVTWG2RS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,30LSNF239VO56F2FTADG377L9WJ2I9,A2SY2N44N1RWVA,Submitted,Mon May 29 10:36:09 PDT 2017,Mon May 29 10:36:31 PDT 2017,Thu Jun 08 10:36:31 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),Travelers survived in the desert thanks to GPS guiding them,Travelers survive in desert thanks to GPS guide them,Yes,,
3XU9MCX6VO5FCU84TU2OTFDVTWG2RS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3CCZ6YKWR8C4UBSZ7Z91OLBUAGO95Z,A2AW5504I3KKSG,Submitted,Mon May 29 10:42:36 PDT 2017,Mon May 29 10:42:44 PDT 2017,Thu Jun 08 10:42:44 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),Travelers survived in the desert thanks to GPS guiding them,Travelers survive in desert thanks to GPS guide them,Yes,,
3XU9MCX6VO5FCU84TU2OTFDVTWG2RS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3OUYGIZWR8RQRRM5RIZMTGFIYCV0P0,A29VL3MZE7YPBZ,Submitted,Mon May 29 10:41:05 PDT 2017,Mon May 29 10:41:16 PDT 2017,Thu Jun 08 10:41:16 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Travelers survived in the desert thanks to GPS guiding them,Travelers survive in desert thanks to GPS guide them,Yes,,
35XW21VSVG7XEVUPIPKYYLH0LYQSLV,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3GGAI1SQEWR40GK8BI0E7DNO2WICMA,A1KUAL8PN2X8PK,Submitted,Mon May 29 10:47:06 PDT 2017,Mon May 29 10:47:24 PDT 2017,Thu Jun 08 10:47:24 PDT 2017,,,,18,100% (5/5),0% (0/0),0% (0/0),Government should also make a bigger pension expenditure,Government should also make a bigger amount of pension expenditure,No,,
35XW21VSVG7XEVUPIPKYYLH0LYQSLV,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3JRJSWSMQIEIBSWC1R1U12ELNHFE3Q,AP4FDDWBJW47O,Submitted,Mon May 29 10:49:31 PDT 2017,Mon May 29 10:49:38 PDT 2017,Thu Jun 08 10:49:38 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Government should also make a bigger pension expenditure,Government should also make a bigger amount of pension expenditure,Yes,,
35XW21VSVG7XEVUPIPKYYLH0LYQSLV,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3RJSC4XJ11NMYH4M73Q8VAA17CX50M,A3DFL72CC0P7UE,Submitted,Mon May 29 10:51:47 PDT 2017,Mon May 29 10:51:59 PDT 2017,Thu Jun 08 10:51:59 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),Government should also make a bigger pension expenditure,Government should also make a bigger amount of pension expenditure,Yes,,
3H781YYV6TBKNPXCQ32KVVN2EK3TEY,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,3K772S5NP94X503BGCQW5WFV6M0HE3,A340UGIDGIF4W6,Submitted,Mon May 29 10:59:59 PDT 2017,Mon May 29 11:00:04 PDT 2017,Thu Jun 08 11:00:04 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),The carriers of known genetic risks should be obligated to inform their relatives,Carrier of a known genetic risk should be obligated to tell his or her relatives,Yes,,
3H781YYV6TBKNPXCQ32KVVN2EK3TEY,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,3VZLGYJEYM3S2LUMH3MVTS47IIRXZH,A2653BIPJKEMRK,Submitted,Mon May 29 10:58:12 PDT 2017,Mon May 29 10:58:20 PDT 2017,Thu Jun 08 10:58:20 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),The carriers of known genetic risks should be obligated to inform their relatives,Carrier of a known genetic risk should be obligated to tell his or her relatives,Yes,,
3H781YYV6TBKNPXCQ32KVVN2EK3TEY,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,3X66WABAJXBGV6S37MRI15ZX0XVG3A,AYZPYHQ5ANE2J,Submitted,Mon May 29 10:52:46 PDT 2017,Mon May 29 10:52:54 PDT 2017,Thu Jun 08 10:52:54 PDT 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),The carriers of known genetic risks should be obligated to inform their relatives,Carrier of a known genetic risk should be obligated to tell his or her relatives,Yes,,
3WRKFXQBOB0SKGYSWSFAORD9LFSIYL,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3DI28L7YXB7M1PIXENNBD9ZOPX01EK,A2AW5504I3KKSG,Submitted,Mon May 29 10:45:56 PDT 2017,Mon May 29 10:46:01 PDT 2017,Thu Jun 08 10:46:01 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),However there are two sides to all stories,However there are both sides of stories,Yes,,
3WRKFXQBOB0SKGYSWSFAORD9LFSIYL,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3LS2AMNW5GJWUKF3TGGMJM1A1BXQO7,A3E3OELJKHW58C,Submitted,Mon May 29 10:45:12 PDT 2017,Mon May 29 10:45:18 PDT 2017,Thu Jun 08 10:45:18 PDT 2017,,,,6,100% (50/50),0% (0/0),0% (0/0),However there are two sides to all stories,However there are both sides of stories,Yes,,
3WRKFXQBOB0SKGYSWSFAORD9LFSIYL,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3ZSY5X72NY4W6LU36V5MOCBFXXZOR6,A2HG1N3BVQO6I,Submitted,Mon May 29 10:43:05 PDT 2017,Mon May 29 10:43:12 PDT 2017,Thu Jun 08 10:43:12 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),However there are two sides to all stories,However there are both sides of stories,Yes,,
386T3MLZLNO2YFQUFYSAJAPB66808U,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3CP1TO84PUUTUR70MQUMEY3G4AE250,A53VYIFCCASOA,Submitted,Mon May 29 10:40:04 PDT 2017,Mon May 29 10:40:13 PDT 2017,Thu Jun 08 10:40:13 PDT 2017,,,,9,0% (0/0),0% (0/0),0% (0/0),In most countries health care is provided free from the government,In most countries healthcare are provided freely from government,Yes,,
386T3MLZLNO2YFQUFYSAJAPB66808U,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3EG49X351V5QEBABFYPKWUBCDEPX6L,AP4FDDWBJW47O,Submitted,Mon May 29 10:39:54 PDT 2017,Mon May 29 10:40:00 PDT 2017,Thu Jun 08 10:40:00 PDT 2017,,,,6,0% (0/0),0% (0/0),0% (0/0),In most countries health care is provided free from the government,In most countries healthcare are provided freely from government,Yes,,
386T3MLZLNO2YFQUFYSAJAPB66808U,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3YDGXNSEO0NMKN5PO2KDJXA5QEB480,A36TE52PSYAAD6,Submitted,Mon May 29 10:42:12 PDT 2017,Mon May 29 10:42:17 PDT 2017,Thu Jun 08 10:42:17 PDT 2017,,,,5,0% (0/0),0% (0/0),0% (0/0),In most countries health care is provided free from the government,In most countries healthcare are provided freely from government,Yes,,
3T5ZXGO9DEH564WG5MM2B0DXIJDQZN,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,32N49TQG3HBZXOHJ5W5EOEGDTMCAVQ,A1KUCRDRXEUGW3,Submitted,Mon May 29 10:55:51 PDT 2017,Mon May 29 10:56:16 PDT 2017,Thu Jun 08 10:56:16 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),When more people namely relatives know of her problems more information will be provided,More people relatives know her problem more information channel is provided,Yes,,
3T5ZXGO9DEH564WG5MM2B0DXIJDQZN,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3483FV8BEFCPDV7ER94R64HG05T62O,A2KG59JUICJLP0,Submitted,Mon May 29 10:55:49 PDT 2017,Mon May 29 10:59:25 PDT 2017,Thu Jun 08 10:59:25 PDT 2017,,,,216,100% (3/3),0% (0/0),0% (0/0),When more people namely relatives know of her problems more information will be provided,More people relatives know her problem more information channel is provided,No,,
3T5ZXGO9DEH564WG5MM2B0DXIJDQZN,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:48 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:48 PDT 2017,,,3ZSY5X72NY4W6LU36V5MOCBFXX4ORB,A2EDT9KPOL5VWG,Submitted,Mon May 29 11:00:17 PDT 2017,Mon May 29 11:00:27 PDT 2017,Thu Jun 08 11:00:27 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),When more people namely relatives know of her problems more information will be provided,More people relatives know her problem more information channel is provided,Yes,,
3D5G8J4N5AX1P0JYLTRUVZBOEF6VT6,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,32RIADZISTX437KY20QI0OA628LS4R,A2KG59JUICJLP0,Submitted,Mon May 29 10:54:37 PDT 2017,Mon May 29 10:59:17 PDT 2017,Thu Jun 08 10:59:17 PDT 2017,,,,280,100% (3/3),0% (0/0),0% (0/0),By doing so one will feel less stress in facing such a risk of disorder,By doing so one will feel less stressful in facing such disorder risk,Yes,,
3D5G8J4N5AX1P0JYLTRUVZBOEF6VT6,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,35BLDD71I7Q0YWPRHOLD577M27HVZA,AGZ0AYHOWBYJ6,Submitted,Mon May 29 10:52:16 PDT 2017,Mon May 29 11:05:23 PDT 2017,Thu Jun 08 11:05:23 PDT 2017,,,,787,0% (0/0),0% (0/0),0% (0/0),By doing so one will feel less stress in facing such a risk of disorder,By doing so one will feel less stressful in facing such disorder risk,No,,
3D5G8J4N5AX1P0JYLTRUVZBOEF6VT6,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:46 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:46 PDT 2017,,,37FMASSAYDKZUS2BC36R40AP322BIQ,A2AW5504I3KKSG,Submitted,Mon May 29 10:59:05 PDT 2017,Mon May 29 10:59:17 PDT 2017,Thu Jun 08 10:59:17 PDT 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),By doing so one will feel less stress in facing such a risk of disorder,By doing so one will feel less stressful in facing such disorder risk,Yes,,
34R3P23QHSUOZGS8B9F13IREAUDHWS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,39LNWE0K4VPEQRBHCUNM9Q2DSN1UII,A610SH5RY1NG1,Submitted,Mon May 29 10:27:46 PDT 2017,Mon May 29 10:27:56 PDT 2017,Thu Jun 08 10:27:56 PDT 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),Here the red thing means marriage and the white thing means someone is passing away,Here red thing means marriage and white means someone passing away,Yes,,
34R3P23QHSUOZGS8B9F13IREAUDHWS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3O6CYIULEEUWRMVM1BR1AHBL7Y5WUX,A3E3OELJKHW58C,Submitted,Mon May 29 10:54:14 PDT 2017,Mon May 29 10:54:23 PDT 2017,Thu Jun 08 10:54:23 PDT 2017,,,,9,100% (50/50),0% (0/0),0% (0/0),Here the red thing means marriage and the white thing means someone is passing away,Here red thing means marriage and white means someone passing away,Yes,,
34R3P23QHSUOZGS8B9F13IREAUDHWS,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:21 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:21 PDT 2017,,,3UXUOQ9OKFQXMYGNNY2YI00A740A7T,A3GQAF7O09QKO2,Submitted,Mon May 29 10:35:57 PDT 2017,Mon May 29 10:36:08 PDT 2017,Thu Jun 08 10:36:08 PDT 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),Here the red thing means marriage and the white thing means someone is passing away,Here red thing means marriage and white means someone passing away,Yes,,
356ZPKYPUHAK12LW9N5UXOEL7TNPY4,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,37U1UTWH9WFTLT7NZEGQRQLFISY8RQ,A2B6WQG0A9CKXQ,Submitted,Mon May 29 10:52:50 PDT 2017,Mon May 29 10:52:57 PDT 2017,Thu Jun 08 10:52:57 PDT 2017,,,,7,0% (0/0),0% (0/0),0% (0/0),Travelers survive in the desert thanks to the GPS that guides them,Travelers survive in desert thanks to GPS guide them,Yes,,
356ZPKYPUHAK12LW9N5UXOEL7TNPY4,32HMK6WX80F20ZZB13CCVTOYH3YK3P,confirm corrections,Judge whether a sentence is a correction of another,"short, easy",$0.05,Mon May 29 10:24:34 PDT 2017,3,BatchId:2818806;OriginalHitTemplateId:920937336;,3600,864000,Mon Jun 05 10:24:34 PDT 2017,,,3I02618YA1Z67DYLPPD6IN3PE1ZPUS,A2VPAI1545GXWC,Submitted,Mon May 29 10:44:32 PDT 2017,Mon May 29 10:44:36 PDT 2017,Thu Jun 08 10:44:36 PDT 2017,,,,4,0% (0/0),0% (0/0),0% (0/0),Travelers survive in the desert thanks to the GPS that guides them,Travelers survive in desert thanks to GPS guide them,Yes,,
